Hawking primary spectra for each particle types.
energy/particle         photon         gluons          higgs            W+-             Z0      neutrinos       electron           muon            tau             up           down          charm        strange            top         bottom       graviton
    8.18447e-05    2.76294e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.54110e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.02214e+09
    9.11949e-05    3.79156e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.82862e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.48579e+09
    1.01613e-04    5.20314e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.41530e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.00885e+09
    1.13222e-04    7.14025e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03707e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03581e+10
    1.26157e-04    9.79853e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.27804e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.78555e+10
    1.40569e-04    1.34465e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57500e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.07796e+10
    1.56628e-04    1.84525e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.94096e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.30583e+10
    1.74522e-04    2.53223e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.39196e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.14628e+10
    1.94460e-04    3.47497e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.94775e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57665e+11
    2.16675e-04    4.76869e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.63269e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.71785e+11
    2.41429e-04    6.46548e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.44252e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.16145e+11
    2.69010e-04    9.27019e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.49435e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.38975e+11
    2.99743e-04    1.27402e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.79277e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.40974e+12
    3.33986e-04    1.69203e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.39373e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.71888e+12
    3.72142e-04    2.26165e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03683e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.79585e+12
    4.14657e-04    3.13605e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.27967e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.55961e+12
    4.62028e-04    4.43649e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.57872e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21272e+13
    5.14812e-04    6.07884e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.94563e+20    1.29709e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.15086e+13
    5.73625e-04    8.18192e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.39691e+20    1.59794e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.85417e+13
    6.39158e-04    1.13455e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.94906e+20    1.96604e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.23772e+13
    7.12177e-04    1.56240e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.62591e+20    2.41727e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.06832e+14
    7.93538e-04    2.11593e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.45212e+20    2.96808e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.85656e+14
    8.84194e-04    2.92580e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.46068e+20    3.64045e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.06646e+14
    9.85207e-04    3.96381e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.68776e+20    4.45851e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.32079e+14
    1.09776e-03    5.44360e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.17840e+20    5.45226e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.86278e+14
    1.22317e-03    7.39969e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.98417e+20    6.65611e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.50604e+15
    1.36291e-03    1.00535e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.21652e+21    8.11014e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.55711e+15
    1.51861e-03    1.36859e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.47928e+21    9.86187e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.29002e+15
    1.69210e-03    1.85751e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.79447e+21    1.19631e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.18460e+15
    1.88541e-03    2.51464e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.17168e+21    1.44779e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20826e+16
    2.10081e-03    3.39543e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.62062e+21    1.74708e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.02068e+16
    2.34081e-03    4.57802e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.15382e+21    2.10255e+21    0.00000e+00    0.00000e+00    6.30765e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.38443e+16
    2.60823e-03    6.15838e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.78310e+21    2.52207e+21    0.00000e+00    0.00000e+00    7.56621e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.61623e+16
    2.90620e-03    8.26610e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.52410e+21    3.01607e+21    0.00000e+00    0.00000e+00    9.04820e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.34939e+16
    3.23822e-03    1.10620e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.39109e+21    3.59406e+21    0.00000e+00    0.00000e+00    1.07822e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.54420e+17
    3.60816e-03    1.47620e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.40108e+21    4.26738e+21    0.00000e+00    0.00000e+00    1.28022e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.55286e+17
    4.02037e-03    1.96381e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.56697e+21    5.04464e+21    0.00000e+00    0.00000e+00    1.51339e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.19091e+17
    4.47967e-03    2.60398e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.89388e+21    5.92926e+21    0.00000e+00    0.00000e+00    1.77878e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.86580e+17
    4.99144e-03    3.43799e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03603e+22    6.90689e+21    0.00000e+00    0.00000e+00    2.07207e+22    2.07207e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.11985e+18
    5.56167e-03    4.51768e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.18829e+22    7.92196e+21    0.00000e+00    0.00000e+00    2.37659e+22    2.37659e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.81887e+18
    6.19705e-03    5.89701e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.32527e+22    8.83514e+21    0.00000e+00    0.00000e+00    2.65054e+22    2.65054e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.94255e+18
    6.90502e-03    7.61933e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.40727e+22    9.38181e+21    0.00000e+00    0.00000e+00    2.81454e+22    2.81454e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.73228e+18
    7.69387e-03    9.66964e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.37735e+22    9.18237e+21    0.00000e+00    0.00000e+00    2.75471e+22    2.75471e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.58333e+18
    8.57284e-03    1.18525e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20031e+22    8.00207e+21    0.00000e+00    0.00000e+00    2.40062e+22    2.40062e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.20634e+19
    9.55223e-03    1.35222e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.04120e+21    6.02747e+21    0.00000e+00    0.00000e+00    1.80824e+22    1.80824e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.91029e+19
    1.06435e-02    1.34932e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.85164e+21    3.90109e+21    0.00000e+00    0.00000e+00    1.17033e+22    1.17033e+22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.99061e+19
    1.18594e-02    1.07715e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.33092e+21    2.22062e+21    0.00000e+00    0.00000e+00    6.66185e+21    6.66185e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.62811e+19
    1.32143e-02    6.62157e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.72650e+21    1.15100e+21    0.00000e+00    0.00000e+00    3.45300e+21    3.45300e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.91571e+19
    1.47239e-02    3.25976e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.90108e+20    5.93405e+20    0.00000e+00    0.00000e+00    1.78022e+21    1.78022e+21    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.36345e+19
    1.64061e-02    1.38664e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.70764e+20    3.13843e+20    0.00000e+00    0.00000e+00    9.41528e+20    9.41528e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.61500e+19
    1.82803e-02    5.81569e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.23352e+20    1.48901e+20    0.00000e+00    0.00000e+00    4.46703e+20    4.46703e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.88227e+19
    2.03687e-02    2.54381e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.10335e+19    5.40224e+19    0.00000e+00    0.00000e+00    1.62067e+20    1.62067e+20    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.22102e+19
    2.26957e-02    9.05765e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.46239e+19    1.64159e+19    0.00000e+00    0.00000e+00    4.92478e+19    4.92478e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.55749e+18
    2.52885e-02    2.36907e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.51103e+18    5.00735e+18    0.00000e+00    0.00000e+00    1.50221e+19    1.50221e+19    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.95554e+18
    2.81776e-02    5.68870e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.89323e+18    1.26216e+18    0.00000e+00    0.00000e+00    3.78647e+18    3.78647e+18    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.74745e+17
    3.13966e-02    1.26412e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.53009e+17    2.35339e+17    0.00000e+00    0.00000e+00    7.06018e+17    7.06018e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.10429e+17
    3.49835e-02    1.85621e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.07475e+16    4.04983e+16    0.00000e+00    0.00000e+00    1.21495e+17    1.21495e+17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.74959e+16
    3.89801e-02    2.65586e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.73192e+15    5.15461e+15    0.00000e+00    0.00000e+00    1.54638e+16    1.54638e+16    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.54917e+15
    4.34333e-02    2.39508e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    7.65113e+14    5.10075e+14    0.00000e+00    0.00000e+00    1.53023e+15    1.53023e+15    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.28176e+14
    4.83952e-02    2.02423e+13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.82472e+13    3.88315e+13    0.00000e+00    0.00000e+00    1.16494e+14    1.16494e+14    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.94901e+13
    5.39241e-02    9.83201e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.09369e+12    2.06246e+12    0.00000e+00    0.00000e+00    6.18738e+12    6.18738e+12    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.83566e+11
    6.00845e-02    4.13091e+10    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.25455e+11    8.36367e+10    0.00000e+00    0.00000e+00    2.50910e+11    2.50910e+11    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.98251e+10
    6.69487e-02    1.02993e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.01630e+09    2.01087e+09    0.00000e+00    0.00000e+00    6.03260e+09    6.03260e+09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.00106e+09
    7.45971e-02    1.80436e+07    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.25397e+07    3.50265e+07    0.00000e+00    0.00000e+00    1.05079e+08    1.05079e+08    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.77672e+07
    8.31193e-02    1.82598e+05    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    5.38587e+05    3.59058e+05    0.00000e+00    0.00000e+00    1.07717e+06    1.07717e+06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.80788e+05
    9.26151e-02    1.04495e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    3.05791e+03    2.03861e+03    0.00000e+00    0.00000e+00    6.11583e+03    6.11583e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03058e+03
    1.03196e-01    3.70845e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.10729e+01    7.38194e+00    0.00000e+00    0.00000e+00    2.21458e+01    2.21458e+01    0.00000e+00    2.21458e+01    0.00000e+00    0.00000e+00    3.66794e+00
    1.14985e-01    6.05762e-03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.80191e-02    1.20127e-02    1.20127e-02    0.00000e+00    3.60381e-02    3.60381e-02    0.00000e+00    3.60381e-02    0.00000e+00    0.00000e+00    6.14475e-03
    1.28121e-01    5.16487e-06    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.52751e-05    1.01834e-05    1.01834e-05    0.00000e+00    3.05502e-05    3.05502e-05    0.00000e+00    3.05502e-05    0.00000e+00    0.00000e+00    5.26066e-06
    1.42758e-01    2.29430e-09    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.76836e-09    4.51224e-09    4.51224e-09    0.00000e+00    1.35367e-08    1.35367e-08    0.00000e+00    1.35367e-08    0.00000e+00    0.00000e+00    2.39152e-09
    1.59067e-01    3.32103e-13    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    9.74809e-13    6.49873e-13    6.49873e-13    0.00000e+00    1.94962e-12    1.94962e-12    0.00000e+00    1.94962e-12    0.00000e+00    0.00000e+00    3.46312e-13
    1.77240e-01    2.22481e-17    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.43898e-17    4.29266e-17    4.29266e-17    0.00000e+00    1.28780e-16    1.28780e-16    0.00000e+00    1.28780e-16    0.00000e+00    0.00000e+00    2.34871e-17
    1.97488e-01    4.84105e-22    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.39684e-21    9.31225e-22    9.31225e-22    0.00000e+00    2.79368e-21    2.79368e-21    0.00000e+00    2.79368e-21    0.00000e+00    0.00000e+00    5.25457e-22
    2.20050e-01    2.82264e-27    2.25811e-26    0.00000e+00    0.00000e+00    0.00000e+00    8.13886e-27    5.42591e-27    5.42591e-27    0.00000e+00    1.62777e-26    1.62777e-26    0.00000e+00    1.62777e-26    0.00000e+00    0.00000e+00    3.14466e-27
    2.45189e-01    4.19004e-33    3.35203e-32    0.00000e+00    0.00000e+00    0.00000e+00    1.20074e-32    8.00494e-33    8.00494e-33    0.00000e+00    2.40148e-32    2.40148e-32    0.00000e+00    2.40148e-32    0.00000e+00    0.00000e+00    4.77481e-33
    2.73200e-01    1.37679e-39    1.10143e-38    0.00000e+00    0.00000e+00    0.00000e+00    3.88089e-39    2.58726e-39    2.58726e-39    0.00000e+00    7.76178e-39    7.76178e-39    0.00000e+00    7.76178e-39    0.00000e+00    0.00000e+00    1.59132e-39
    3.04411e-01    7.63874e-47    6.11099e-46    0.00000e+00    0.00000e+00    0.00000e+00    2.09405e-46    1.39603e-46    1.39603e-46    0.00000e+00    4.18810e-46    4.18810e-46    0.00000e+00    4.18810e-46    0.00000e+00    0.00000e+00    8.79289e-47
    3.39188e-01    6.02752e-55    4.82202e-54    0.00000e+00    0.00000e+00    0.00000e+00    1.67974e-54    1.11983e-54    1.11983e-54    0.00000e+00    3.35949e-54    3.35949e-54    0.00000e+00    3.35949e-54    0.00000e+00    0.00000e+00    7.35510e-55
    3.77938e-01    7.30016e-64    5.84013e-63    0.00000e+00    0.00000e+00    0.00000e+00    1.95905e-63    1.30603e-63    1.30603e-63    0.00000e+00    3.91810e-63    3.91810e-63    0.00000e+00    3.91810e-63    0.00000e+00    0.00000e+00    8.98283e-64
    4.21114e-01    6.70575e-74    5.36460e-73    0.00000e+00    0.00000e+00    0.00000e+00    1.84966e-73    1.23311e-73    1.23311e-73    0.00000e+00    3.69932e-73    3.69932e-73    0.00000e+00    3.69932e-73    0.00000e+00    0.00000e+00    9.00399e-74
    4.69224e-01    4.50084e-85    3.60067e-84    0.00000e+00    0.00000e+00    0.00000e+00    1.22252e-84    8.15014e-85    8.15014e-85    0.00000e+00    2.44504e-84    2.44504e-84    0.00000e+00    2.44504e-84    0.00000e+00    0.00000e+00    6.26466e-85
    5.22829e-01    1.76924e-97    1.41539e-96    0.00000e+00    0.00000e+00    0.00000e+00    4.76185e-97    3.17456e-97    3.17456e-97    0.00000e+00    9.52369e-97    9.52369e-97    0.00000e+00    9.52369e-97    0.00000e+00    0.00000e+00    2.60814e-97
    5.82559e-01   2.77758e-111   2.22207e-110    0.00000e+00    0.00000e+00    0.00000e+00   6.87852e-111   4.58568e-111   4.58568e-111    0.00000e+00   1.37570e-110   1.37570e-110    0.00000e+00   1.37570e-110    0.00000e+00    0.00000e+00   3.94918e-111
    6.49112e-01   9.28930e-127   7.43144e-126    0.00000e+00    0.00000e+00    0.00000e+00   2.41867e-126   1.61245e-126   1.61245e-126    0.00000e+00   4.83735e-126   4.83735e-126    0.00000e+00   4.83735e-126    0.00000e+00    0.00000e+00   1.53251e-126
    7.23268e-01   5.87979e-144   4.70383e-143    0.00000e+00    0.00000e+00    0.00000e+00   1.47428e-143   9.82854e-144   9.82854e-144    0.00000e+00   2.94856e-143   2.94856e-143    0.00000e+00   2.94856e-143    0.00000e+00    0.00000e+00   1.01252e-143
    8.05896e-01   4.54670e-163   3.63736e-162    0.00000e+00    0.00000e+00    0.00000e+00   1.12966e-162   7.53107e-163   7.53107e-163    0.00000e+00   2.25932e-162   2.25932e-162    0.00000e+00   2.25932e-162    0.00000e+00    0.00000e+00   8.54810e-163
    8.97964e-01   1.96713e-184   1.57370e-183    0.00000e+00    0.00000e+00    0.00000e+00   4.38099e-184   2.92066e-184   2.92066e-184    0.00000e+00   8.76197e-184   8.76197e-184    0.00000e+00   8.76197e-184    0.00000e+00    0.00000e+00   3.61371e-184
